500,0.002492866383108034
502,0.0026169561266454564
504,0.0027483068390959063
506,0.0028871877478059246
508,0.00303382014524411
510,0.003188358413539355
512,0.00335086709250402
514,0.003521293669670136
516,0.0036994369598876446
518,0.0038849112518336195
520,0.004077106862306611
522,0.004275148384881819
524,0.004477852761165528
526,0.004683690324639742
528,0.00489075310413819
530,0.005096735791990473
532,0.005298935661381043
534,0.005494278054297143
536,0.005679373496529764
538,0.005850610687527495
540,0.006004286352111738
542,0.006136768297191282
544,0.00624468246199643
546,0.006325109200613581
548,0.006375769737058709
550,0.006395181972822093
552,0.006382766521087047
554,0.00633888914589755
556,0.006264833903065558
558,0.0061627106033796605
560,0.006035308774485914
562,0.005885916345384307
564,0.005718123811832428
566,0.0055356336073689285
568,0.005342090576381688
570,0.005140944063587426
572,0.004935346485422485
574,0.00472808834029922
576,0.0045215660206052
578,0.004317776661275443
580,0.004118333439531723
582,0.003924494904640541
584,0.003737202702124937
586,0.0035571231431355856
588,0.00338468921708463
590,0.0032201407014743246
592,0.0030635609082704717
594,0.0029149092959955933
596,0.0027740496794840764
598,0.0026407741111294262
600,0.002514822721048718
602,0.002395899921007587
604,0.0022836874262717735
606,0.002177854553476222
608,0.0020780662284129387
610,0.001983989097838634
612,0.00189529609260728
614,0.0018116697412690448
616,0.001732804487186455
618,0.0016584082201067452
620,0.001588203195869261
622,0.001521926485729638
624,0.001459330069460241
626,0.0014001806635318148
628,0.0013442593567867106
630,0.0012913611105456945
632,0.0012412941675333062
634,0.0011938794038885787
636,0.0011489496504301165
638,0.0011063490029048358
640,0.0010659321358603374
642,0.0010275636307840279
644,0.000991117326033931
646,0.0009564756936709955
648,0.0009235292464473344
650,0.0008921759767930786
652,0.0008623208285826849
654,0.0008338752016744317
656,0.0008067564886442958
658,0.0007808876427295213
660,0.0007561967757199867
662,0.0007326167843568043
664,0.0007100850036937864
666,0.0006885428858298608
668,0.0006679357024146135
670,0.0006482122693536006
672,0.0006293246921860383
674,0.0006112281306682442
676,0.0005938805811665411
678,0.0005772426755393278
680,0.0005612774952667236
682,0.0005459503996653988
684,0.0005312288671043441
686,0.0005170823482132413
688,0.0005034821301480417
690,0.0004904012110477729
692,0.00047781418388224284
694,0.0004656971289519774
696,0.00045402751435943896
698,0.00044278410382433655
700,0.00043194687126578717
702,0.00042149692162036167
704,0.00041141641740782646
706,0.0004016885105958672
708,0.00039229727935145516
710,0.00038322766929998597
712,0.00037446543894409845
714,0.0003659971089223428
716,0.00035780991481382046
718,0.00034989176321872267
720,0.00034223119086653414
722,0.00033481732652368234
724,0.00032763985549077204
726,0.0003206889864963613
728,0.0003139554208096563
730,0.00030743032340863074
732,0.000301105296053033
734,0.0002949723521236152
736,0.0002890238930998099
738,0.00028325268655806377
740,0.0002776518455821968
742,0.000272214809485563
744,0.0002669353257524974
746,0.0002618074331136227
748,0.00025682544567608536
750,0.0002519839380357743
752,0.0002472777313040619
754,0.00024270187998665956
756,0.0002382516596568231
758,0.00023392255536941868
760,0.00022971025076629292
762,0.00022561061782701457
764,0.00022161970722239305
766,0.00021773373923125708
768,0.00021394909518381234
770,0.00021026230939751663
772,0.00020667006157382479
774,0.00020316916962638892
776,0.00019975658291335836
778,0.00019642937584832913
780,0.00019318474186625433
782,0.0001900199877222554
784,0.00018693252810278143
786,0.00018391988052996166
788,0.00018097966054128633
790,0.00017810957712795282
792,0.00017530742841632217
794,0.00017257109757796426
796,0.00016989854895472316
798,0.00016728782438612597
800,0.00016473703972727958
802,0.0001622443815461681
804,0.00015980810398997556
806,0.00015742652581072144
808,0.0001550980275411115
810,0.0001528210488120827
812,0.00015059408580405306
814,0.00014841568882438639
816,0.00014628446000404535
818,0.00014419905110683875
820,0.00014215816144507378
822,0.0001401605358957982
824,0.00013820496301217077
826,0.00013629027322482713
828,0.000134415337128412
830,0.00013257906384873985
832,0.00013078039948630988
834,0.00012901832563215492
836,0.00012729185795223727
838,0.0001256000448368252
840,0.0001239419661114875
842,0.00012231673180653936
844,0.00012072348098195052
846,0.00011916138060489826
848,0.00011762962447730532
850,0.00011612743221085236
852,0.00011465404824709477
854,0.00011320874092044471
856,0.00011179080156190226
858,0.00011039954364153653
860,0.00010903430194782568
862,0.00010769443180206726
864,0.0001063793083061675
866,0.00010508832562220788
868,0.00010382089628227324
870,0.00010257645052710587
872,0.00010135443567222553
874,0.00010015431550022743
876,0.00009897556967803591
878,0.00009781769319795671
880,0.00009668019584142895
882,0.00009556260166443533
884,0.00009446444850358165
886,0.00009338528750190732
888,0.00009232468265353531
890,0.00009128221036631611
892,0.00009025745904166067
894,0.00008925002867079916
896,0.00008825953044673872
898,0.00008728558639122985
900,0.00008632782899608509
902,0.00008538590087822487
904,0.00008445945444785612
906,0.00008354815158921828
908,0.00008265166335335768
910,0.00008176966966241749
912,0.00008090185902495481
914,0.0000800479282618193
916,0.00007920758224214984
918,0.0000783805336290663
920,0.00007756650263465365
922,0.00007676521678385325
924,0.00007597641068689551
926,0.00007519982581992307
928,0.00007443521031347145
930,0.00007368231874848772
932,0.0000729409119595833
934,0.00007221075684523011
936,0.00007149162618462233
938,0.00007078329846093883
940,0.00007008555769075244
942,0.00006939819325934412
944,0.00006872099976169004
946,0.00006805377684890056
948,0.00006739632907989872
950,0.00006674846577813601
952,0.00006611000089315122
954,0.00006548075286678697
956,0.00006486054450388611
958,0.00006424920284729811
960,0.00006364655905703216
962,0.00006305244829340148
964,0.00006246670960400896
966,0.00006188918581443097
968,0.00006131972342246244
970,0.00006075817249579108
972,0.00006020438657297498
974,0.0000596582225676026
976,0.00005911954067551883
978,0.000058588204285006306
980,0.00005806407988981467
982,0.00005754703700493573
984,0.00005703694808502592
986,0.00005653368844538156
988,0.00005603713618537667
990,0.000055547172114275626
992,0.000055063679679337725
994,0.00005458654489613269
996,0.00005411565628099035
998,0.00005365090478551018
1000,0.00005319218373305926
1002,0.00005273938875719037
1004,0.000052292417741914086
1006,0.00005185117076376158
1008,0.000051415550035577165
1010,0.000050985459851982096
1012,0.00005056080653645284
1014,0.000050141498389959904
1016,0.00004972744564111475
1018,0.00004931856039777462
1020,0.00004891475660005675
1022,0.00004851594997471545
1024,0.000048122057990837085
1026,0.00004773299981680971
1028,0.000047348696278525716
1030,0.00004696906981877747
1032,0.000046594044457806985
1034,0.00004622354575497266
1036,0.000045857500771496906
1038,0.000045495838034260304
1040,0.0000451384875006085
1042,0.00004478538052414013
1044,0.000044436449821444185
1046,0.00004409162943975741
1048,0.00004375085472551224
1050,0.00004341406229374803
1052,0.000043081189998358
1054,0.00004275217690314655
1056,0.00004242696325367143
1058,0.00004210549044984672
1060,0.000041787701019283304
1062,0.00004147353859134424
1064,0.00004116294787189317
1066,0.0000408558746187147
1068,0.000040552265617586723
1070,0.000040252068658984524
1072,0.000039955232515398136
1074,0.0000396617069192444
1076,0.00003937144254135597
1078,0.00003908439097003026
1080,0.00003880050469062158
1082,0.00003851973706566074
1084,0.0000382420423154862
1086,0.000037967375499372153
1088,0.000037695692497138914
1090,0.000037426949991231565
1092,0.00003716110544925333
1094,0.00003689811710694058
1096,0.00003663794395156669
1098,0.00003638054570576256
1100,0.00003612588281174185
1102,0.000035873916415919346
1104,0.00003562460835391151
1106,0.00003537792113590813
1108,0.00003513381793240491
1110,0.000034892262560286634
1112,0.00003465321946925132
1114,0.00003441665372856559
1116,0.00003418253101414237
1118,0.00003395081759593172
1120,0.00003372148032561635
1122,0.00003349448662460337
1124,0.00003326980447230411
1126,0.000033047402394694284
1128,0.000032827249453146686
1130,0.00003260931523352919
1132,0.000032393569835560844
1134,0.00003217998386241896
1136,0.000031968528410590724
1138,0.00003175917505996251
1140,0.00003155189586414078
1142,0.000031346663340998275
1144,0.000031143450463439556
1146,0.00003094223065038013
1148,0.000030742977757933556
1150,0.000030545666070801
1152,0.00003035027029385796
1154,0.000030156765543933144
1156,0.000029965127341774294
1158,0.0000297753316041963
1160,0.00002958735463640683
1162,0.000029401173124504822
1164,0.000029216764128147587
1166,0.000029034105073382053
1168,0.000028853173745635988
1170,0.000028673948282865258
1172,0.000028496407168852968
1174,0.000028320529226656852
1176,0.000028146293612201044
1178,0.00002797367980800861
1180,0.000027802667617071458
1182,0.000027633237156853974
1184,0.0000274653688534273
1186,0.00002729904343573082
1188,0.000027134241929957816
1190,0.00002697094565406221
1192,0.000026809136212383407
1194,0.000026648795490386375
1196,0.000026489905649514096
1198,0.00002633244912214971
1200,0.000026176408606685665
1202,0.000026021767062697282
1204,0.0000258685077062182
1206,0.000025716614005115288
1208,0.000025566069674560652
1210,0.000025416858672598322
1212,0.000025268965195803445
1214,0.000025122373675031823
1216,0.000024977068771257496
1218,0.000024833035371496494
1220,0.00002469025858481454
1222,0.00002454872373841688
1224,0.000024408416373818234
1226,0.00002426932224309099
1228,0.00002413142730518989
1230,0.000023994717722351363
1232,0.000023859179856565815
1234,0.000023724800266121164
1236,0.000023591565702216013
1238,0.000023459463105640835
1240,0.000023328479603525633
1242,0.00002319860250615253
1244,0.000023069819303831856
1246,0.00002294211766384024
1248,0.000022815485427419355
1250,0.000022689910606833887
1252,0.00002256538138248747
1254,0.00002244188610009522
1256,0.000022319413267911633
1258,0.000022197951554012608
1260,0.000022077489783630383
1262,0.000021958016936540222
1264,0.00002183952214449773
1266,0.00002172199468872556
1268,0.00002160542399744863
1270,0.000021489799643476604
1272,0.00002137511134183265
1274,0.00002126134894742755
1276,0.00002114850245277807
1278,0.000021036561985768624
1280,0.00002092551780745546
1282,0.00002081536030991219
1284,0.000020706080014115987
1286,0.00002059766756787352
1288,0.000020490113743785666
1290,0.000020383409437250364
1292,0.000020277545664502612
1294,0.00002017251356069097
1296,0.000020068304377989652
1298,0.0000199649094837456
1300,0.000019862320358659672
1302,0.000019760528595001335
1304,0.00001965952589485606
1306,0.000019559304068404844
1308,0.000019459855032235062
1310,0.00001936117080768213
1312,0.00001926324351920125
1314,0.0000191660653927686
1316,0.000019069628754311487
1318,0.00001897392602816668
1320,0.000018878949735566546
1322,0.00001878469249315221
1324,0.000018691147011513377
